ID;Num_Doc;Statement;Type
523:17;Jupyter_Lab_9826;The CSS workaround works for me right now,;Claim: Assertion
523:18;Jupyter_Lab_9826;If this is the best way to make a server side change,;Claim: Probability/doubtfulness
524:2;Jupyter_Lab_10031;Improve UX when a user restarts their Notebook server via JupyterHub;Claim: Assertion
524:4;Jupyter_Lab_10031;I think it would be better if users were redirected to the default server immediately,;Claim: Suggestion/ recommendation
524:6;Jupyter_Lab_10031;Currently, if a user's notebook server hosted by JupyterHub stops working, a `Dialog` suggesting the user restart their server appears. Generally, the `hub-extension`'s code is responsible for that and other things, being enabled when JupyterLab is served under JupyterHub.;Claim: Assertion
524:7;Jupyter_Lab_10031;"In case of a named server (named servers is a feature of JupyterHub) that has stopped working, the ""Restart"" button spawns a new server with the same name and redirects the user to the named server immediately.In case of a default (unnamed) server, the ""Restart"" button still spawns a new default server but redirects the user to the Hub Control Panel where they have to click ""My Server"" to go to the default server.";Claim: Assertion
524:9;Jupyter_Lab_10031;Redirect users to their newly spawned servers instead of the Hub Control Panel by removing the `?next=${hubPrefix}home` part of the `restartUrl` in the `hub-extension`. A PR with the solution will be opened soon.;Claim: Suggestion/ recommendation
525:3;Jupyter_Lab_10091;An issue that has come up a couple of times, is people interested in providing only a subset of the menu items available in the topbar menus, that they thought were more important.;Claim: Hypothesis/ Opinion
525:4;Jupyter_Lab_10091;"""**Restart Kernel and Run All**"" is probably more important than ""**Restart Kernel and Run up to Selected Cell**"" which could still be made available as a command in the palette.";Claim: Probability/doubtfulness
525:6;Jupyter_Lab_10091;it sounds like it is a user decision about what is important.;Claim: Hypothesis/ Opinion
525:7;Jupyter_Lab_10091;Instead of making the plugin assign a possibly controversial importance level, what if we make a user setting for the menu plugin that allows them to remove menu items (i.e., command ids) from certain menus?;Claim: Probability/doubtfulness
525:8;Jupyter_Lab_10091;A system administrator could seed this list if they wanted using `overrides.json`;Claim: Probability/doubtfulness
525:10;Jupyter_Lab_10091;there are a lot of things that are currently TS-only APIs that could be more interesting if they were hoisted to a data/schema layer. Basically anything that has a `rank` or `order`, to be sure.;Claim: Hypothesis/ Opinion
525:11;Jupyter_Lab_10091;Menus in particular are (generally, hopefully) well-behaved... if they were data-backed, I could imagine a very nice UI for dragging menu items up and down, making new menus, hiding things.;Claim: Probability/doubtfulness
525:12;Jupyter_Lab_10091;or really _removing_ things, a feature flag approach might be more powerful.;Claim: Probability/doubtfulness
525:13;Jupyter_Lab_10091;"It seems like features might live naturally in a chain of:- defaults- workspace definition- settings";Claim: Probability/doubtfulness
525:16;Jupyter_Lab_10091;hard to coordinate;Claim: Assertion
525:18;Jupyter_Lab_10091;This is an interesting idea. Are there other applications that we can look to for ideas?;Claim: Hypothesis/ Opinion
526:7;Jupyter_Lab_10443;"Can't disable cursor-blinkingI am using JupyterLab on macOS. I need a non-blinking cursor,";Claim: Assertion
526:9;Jupyter_Lab_10443;I tried following the suggestions in [this Jupyter issue](https://github.com/jupyter/notebook/issues/1570), in particular I added the code;Claim: Assertion
526:10;Jupyter_Lab_10443;The expected behavior is a non-blinking cursor.;Claim: Assertion
526:11;Jupyter_Lab_10443;Engagement like this is essential for open source projects;Claim: Hypothesis/ Opinion
526:12;Jupyter_Lab_10443;Unfortunately the fix you are pointing out are not valid for JupyterLab;Claim: Assertion
526:14;Jupyter_Lab_10443;I was able to remove the blinking cursor from jupyter labs for google chrome using Stylus extension by adding for `http://localhost:8888/lab`:;Claim: Hypothesis/ Opinion
526:16;Jupyter_Lab_10443;I think it should work for this browser too.;Claim: Hypothesis/ Opinion
526:17;Jupyter_Lab_10443;Hopefully we can have a Jupyter-native solution at some point;Claim: Probability/doubtfulness
527:5;VsCode_384;I like the file opener. However, I would like it to support a wider set of queries.;Claim: Hypothesis/ Opinion
527:7;VsCode_384;This behavior is supported in Webstorm.;Claim: Assertion
527:8;VsCode_384;I'd be happy to submit a PR for this if you think it's a good idea.;Claim: Hypothesis/ Opinion
527:12;VsCode_384;This works fine. However, I would also like to be able to search for a substring of the file name, and have the same set of files be returned:;Claim: Hypothesis/ Opinion
527:14;VsCode_384;correct, closing;Claim: Assertion
527:16;VsCode_384;Looks like this has been implemented;Claim: Probability/doubtfulness
528:4;VsCode_1270;"fix delivered, I removed the yellow and turquise. The goal is to stay as close as possible to the original Visual Studio light and dark themes. For users that like more colors we have custom themes even from extensions.";Claim: Assertion
528:7;VsCode_1270;"Dark theme uses much more colors than light theme for both JS and TSCompare the two screenshots. We use much more colors in the dark theme. This is not consistent";Claim: Assertion
528:9;VsCode_1270;Agreed, this should be consistent (in terms of what gets coloured that is, not in terms of the specific colours). ;Claim: Hypothesis/ Opinion
528:11;VsCode_1270;I agree this is a problem with consistency, and it needs to be addressed.;Claim: Hypothesis/ Opinion
528:12;VsCode_1270;Maybe bring back turquise;Claim: Probability/doubtfulness
528:16;VsCode_1270;We are now consistent to what we had in 0.9.0.;Claim: Assertion
529:4;VsCode_3475;Perhaps when not using mouse;Claim: Probability/doubtfulness
529:5;VsCode_3475;[folding] Folding should not try to do any revealing if using mouse;Claim: Suggestion/ recommendation
529:8;VsCode_3475;fixed;Claim: Assertion
530:3;VsCode_3690;"There is also the -ms-highcontrast: active media feature for a less sledge hammer approach to fixing up HC issues in IE/Edge. super useful with CSS system colours to match the user chosen HC colour settings.";Claim: Assertion
530:9;VsCode_3690;"Ok, so any CSS that is shared with the standalone editor that uses background images must have the `-ms-high-contrast-adjust: none` on the same rule that defines the background image or above in the DOM tree.  Anything with this rule, and all of its children, will then no longer lose its background images.";Claim: Assertion
530:12;VsCode_3690; Not sure why you assigned this to me;Claim: Probability/doubtfulness
530:13;VsCode_3690;"We are not doing anything special w.r.t. to switching to `hc-dark` when Windows goes into high-contrast mode. We always said that is the responsibility of the embedders of the editor.";Claim: Assertion
530:17;VsCode_3690;"We need to test that this works well in Monaco and decide if we are ok only supporting IE 10+ as far as IE goes.Provided we're all good, then let's replace all the hacks with natural solutions.";Claim: Suggestion/ recommendation
530:23;VsCode_3690;I would like to get rid of the hacks;Claim: Hypothesis/ Opinion
530:25;VsCode_3690;it would be good to get rid of these special styles;Claim: Suggestion/ recommendation
530:33;VsCode_3690;I think we can use it.;Claim: Hypothesis/ Opinion
530:35;VsCode_3690;I think this CSS rule is not needed;Claim: Hypothesis/ Opinion
530:38;VsCode_3690;So anything that is shared code with the stand-alone editor must use one of the techniques above or else all things displayed via `background-image` will be removed in high contrast mode on Windows. ;Claim: Assertion
530:39;VsCode_3690;"it's a ""sledgehammer approach"" to stop IE and Edge to mess with our styles.";Claim: Assertion
530:43;VsCode_3690;I think we can use a get CSS function;Claim: Hypothesis/ Opinion
530:46;VsCode_3690;I'll put this on the June Milestone.;Claim: Assertion
530:48;VsCode_3690;In https://github.com/Microsoft/vscode/pull/9023 I have a change ready that just uses the dark-theme image when we are in hc-black theme. I noticed that the standalone editor already adopted this.;Claim: Assertion
530:49;VsCode_3690;we should add the `-ms-high-contrast-adjust: none` there.;Claim: Suggestion/ recommendation
530:50;VsCode_3690;so the current version that is out is likely not working so well with HC mode on in Windows. However, I am not sure if this was reported already.;Claim: Probability/doubtfulness
530:52;VsCode_3690;If we do this, we should use JavaScript (or some other means, maybe we already are) to detect if Windows is in high-contrast mode and automatically apply the high-contrast base classes `.hc-dark`.;Claim: Suggestion/ recommendation
530:53;VsCode_3690;I'd love to have auto-recognition of high-contrast theme.;Claim: Hypothesis/ Opinion
530:54;VsCode_3690;If so, we should default to the high-contrast theme;Claim: Suggestion/ recommendation
530:55;VsCode_3690;Moving to august;Claim: Assertion
530:57;VsCode_3690;this is monaco editor related which releases do not have to be tied to our vscode releases;Claim: Assertion
530:58;VsCode_3690;PR merged.;Claim: Assertion
530:60;VsCode_3690;Make high-contrast mode less hacky for Monaco editor in IE and Edge;Claim: Assertion
530:62;VsCode_3690;This means we can stop using hacks like `::after` and `::before`  elements to insert icons as non-background images (which would otherwise not be displayed as background images).;Claim: Assertion
530:63;VsCode_3690;It could really break the Monaco editor in Edge or IE on windows if high-contrast mode is enabled,;Claim: Assertion
531:2;VsCode_8520;"This is obsolete with the introduction of the new problems view.";Claim: Assertion
531:5;VsCode_8520;"Got it, it works fine now.";Claim: Assertion
531:7;VsCode_8520;"Cutting off the error text- VSCode Version: 1.2.1- OS Version: OS X El Capitan";Claim: Assertion
532:4;VsCode_9198;Left Side Panel showing Opened Folder should have a shortcut;Claim: Suggestion/ recommendation
532:6;VsCode_9198;we cannot assign keyboard shortcuts to all of them.;Claim: Hypothesis/ Opinion
532:9;VsCode_9198;Command Palette... has the one I wish for.;Claim: Hypothesis/ Opinion
532:10;VsCode_9198;Feature Request: Left Side Panel showing Opened Folder should have a shortcut to launch File Explorer and Command-line tool;Claim: Suggestion/ recommendation
533:3;VsCode_10157;vscode often opens in background;Claim: Assertion
533:4;VsCode_10157;so I have to click on its icon and then click on its window. Very annoying;Claim: Assertion
534:3;VsCode_11112;"Yes, it would be behind an option";Claim: Probability/doubtfulness
534:9;VsCode_11112;Add an option to prevent copying an empty selection;Claim: Assertion
